No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
15,Iram Macias,P/INF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/irammaciasdhv4,irammaciasdhv4,De Anza,2021-22,deanza,2022
26,Anthony Di Vittorio,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/anthonydivittorio13jx,anthonydivittorio13jx,De Anza,2021-22,deanza,2022
2,Jarret Chapman,INF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/jarretchapmankpkd,jarretchapmankpkd,De Anza,2021-22,deanza,2022
31,Caleb Severson,INF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/calebseverson6k2m,calebseverson6k2m,De Anza,2021-22,deanza,2022
33,Aaron Marquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/aaronmarquezdnbj,aaronmarquezdnbj,De Anza,2021-22,deanza,2022
3,Alex Woo,OF/INF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/alexwooq42h,alexwooq42h,De Anza,2021-22,deanza,2022
4,Cooper Callison,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/coopercallisonhurw,coopercallisonhurw,De Anza,2021-22,deanza,2022
9,Cesar Ortega Jr.,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/cesarortegajrs934,cesarortegajrs934,De Anza,2021-22,deanza,2022
17,Jaime Blanco,P/OF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/jaimeblanco3qch,jaimeblanco3qch,De Anza,2021-22,deanza,2022
5,Ash Yusuf,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/ashyusufyxvu,ashyusufyxvu,De Anza,2021-22,deanza,2022
34,Jacob Soto,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobsotozt6d,jacobsotozt6d,De Anza,2021-22,deanza,2022
14,Aiden Garcia,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/aidengarciatn67,aidengarciatn67,De Anza,2021-22,deanza,2022
18,Caleb Rodriguez,OF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/calebrodriguezeqei,calebrodriguezeqei,De Anza,2021-22,deanza,2022
19,Richard Maes,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/richardmaesrqhy,richardmaesrqhy,De Anza,2021-22,deanza,2022
20,Michael Pacheco,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/michaelpachecox5cl,michaelpachecox5cl,De Anza,2021-22,deanza,2022
7,JJ Alegria,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jjalegriak6jj,jjalegriak6jj,De Anza,2021-22,deanza,2022
25,Conrad Hackel,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/conradhackelhmoy,conradhackelhmoy,De Anza,2021-22,deanza,2022
32,James Gayer,INF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jamesgayerr4q0,jamesgayerr4q0,De Anza,2021-22,deanza,2022
6,Oscar Flores,OF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/oscarfloresh1b4,oscarfloresh1b4,De Anza,2021-22,deanza,2022
8,Armando Aguilar,P,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/armandoaguilari8tv,armandoaguilari8tv,De Anza,2021-22,deanza,2022
29,Ryan Kuhne,P,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/ryankuhne4c19,ryankuhne4c19,De Anza,2021-22,deanza,2022
36,Mat Garcia,P,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/matgarciayesc,matgarciayesc,De Anza,2021-22,deanza,2022
